time,control,rewards,presence,x,y,vx,vy
290.7526504993439,1.0,0.8,1.0,175.82861328125,0.0,20.0,0.0
290.7526504993439,1.0,0.8,1.0,280.4146728515625,8.0,20.0,0.0
290.7526504993439,1.0,0.8,1.0,308.28533935546875,0.0,20.0,0.0
290.7526504993439,1.0,0.8,1.0,338.322021484375,0.0,20.0,0.0
290.7526504993439,1.0,0.8,1.0,368.8719787597656,8.0,20.0,0.0
290.7526504993439,1.0,0.8,1.0,397.76824951171875,4.0,20.0,0.0
290.7526504993439,1.0,0.8,1.0,428.11737060546875,4.0,20.0,0.0
290.7526504993439,1.0,0.8,1.0,454.5477600097656,8.0,20.0,0.0
290.7526504993439,1.0,0.8,1.0,484.2087707519531,0.0,20.0,0.0
290.7526504993439,1.0,0.8,1.0,516.0655517578125,0.0,20.0,0.0
290.9457354545593,1.0,1.6,1.0,179.82861328125,0.0,20.0,0.0
290.9457354545593,1.0,1.6,1.0,284.4146728515625,8.0,20.0,0.0
290.9457354545593,1.0,1.6,1.0,312.28533935546875,0.0,20.0,0.0
290.9457354545593,1.0,1.6,1.0,342.322021484375,0.0,20.0,0.0
290.9457354545593,1.0,1.6,1.0,372.8719787597656,8.0,20.0,0.0
290.9457354545593,1.0,1.6,1.0,401.76824951171875,4.0,20.0,0.0
290.9457354545593,1.0,1.6,1.0,432.11737060546875,4.0,20.0,0.0
290.9457354545593,1.0,1.6,1.0,458.5477600097656,8.0,20.0,0.0
290.9457354545593,1.0,1.6,1.0,488.2087707519531,0.0,20.0,0.0
290.9457354545593,1.0,1.6,1.0,520.0655517578125,0.0,20.0,0.0
291.14487171173096,1.0,2.4000000000000004,1.0,183.82861328125,0.0,20.0,0.0
291.14487171173096,1.0,2.4000000000000004,1.0,288.4146728515625,8.0,20.0,0.0
291.14487171173096,1.0,2.4000000000000004,1.0,316.28533935546875,0.0,20.0,0.0
291.14487171173096,1.0,2.4000000000000004,1.0,346.322021484375,0.0,20.0,0.0
291.14487171173096,1.0,2.4000000000000004,1.0,376.8719787597656,8.0,20.0,0.0
291.14487171173096,1.0,2.4000000000000004,1.0,405.76824951171875,4.0,20.0,0.0
291.14487171173096,1.0,2.4000000000000004,1.0,436.11737060546875,4.0,20.0,0.0
291.14487171173096,1.0,2.4000000000000004,1.0,462.5477600097656,8.0,20.0,0.0
291.14487171173096,1.0,2.4000000000000004,1.0,492.2087707519531,0.0,20.0,0.0
291.14487171173096,1.0,2.4000000000000004,1.0,524.0655517578125,0.0,20.0,0.0
291.34699296951294,3.0,4.2,1.0,188.4952850341797,0.0,30.0,0.0
291.34699296951294,3.0,4.2,1.0,292.4146728515625,8.0,20.0,0.0
291.34699296951294,3.0,4.2,1.0,320.28533935546875,0.0,20.0,0.0
291.34699296951294,3.0,4.2,1.0,350.322021484375,0.0,20.0,0.0
291.34699296951294,3.0,4.2,1.0,380.8719787597656,8.0,20.0,0.0
291.34699296951294,3.0,4.2,1.0,409.76824951171875,4.0,20.0,0.0
291.34699296951294,3.0,4.2,1.0,440.11737060546875,4.0,20.0,0.0
291.34699296951294,3.0,4.2,1.0,466.5477600097656,8.0,20.0,0.0
291.34699296951294,3.0,4.2,1.0,496.2087707519531,0.0,20.0,0.0
291.34699296951294,3.0,4.2,1.0,528.0655517578125,0.0,20.0,0.0
291.54323744773865,3.0,7.4,1.0,195.1619415283203,0.0,40.0,0.0
291.54323744773865,3.0,7.4,1.0,296.4146728515625,8.0,20.0,0.0
291.54323744773865,3.0,7.4,1.0,324.28533935546875,0.0,20.0,0.0
291.54323744773865,3.0,7.4,1.0,354.322021484375,0.0,20.0,0.0
291.54323744773865,3.0,7.4,1.0,384.8719787597656,8.0,20.0,0.0
291.54323744773865,3.0,7.4,1.0,413.76824951171875,4.0,20.0,0.0
291.54323744773865,3.0,7.4,1.0,444.11737060546875,4.0,20.0,0.0
291.54323744773865,3.0,7.4,1.0,470.5477600097656,8.0,20.0,0.0
291.54323744773865,3.0,7.4,1.0,500.2087707519531,0.0,20.0,0.0
291.54323744773865,3.0,7.4,1.0,532.0655517578125,0.0,20.0,0.0
291.74792551994324,3.0,10.600000000000001,1.0,203.1619415283203,0.0,40.0,0.0
291.74792551994324,3.0,10.600000000000001,1.0,300.4146728515625,8.0,20.0,0.0
291.74792551994324,3.0,10.600000000000001,1.0,328.28533935546875,0.0,20.0,0.0
291.74792551994324,3.0,10.600000000000001,1.0,358.322021484375,0.0,20.0,0.0
291.74792551994324,3.0,10.600000000000001,1.0,388.8719787597656,8.0,20.0,0.0
291.74792551994324,3.0,10.600000000000001,1.0,417.76824951171875,4.0,20.0,0.0
291.74792551994324,3.0,10.600000000000001,1.0,448.11737060546875,4.0,20.0,0.0
291.74792551994324,3.0,10.600000000000001,1.0,474.5477600097656,8.0,20.0,0.0
291.74792551994324,3.0,10.600000000000001,1.0,504.2087707519531,0.0,20.0,0.0
291.74792551994324,3.0,10.600000000000001,1.0,536.0655517578125,0.0,20.0,0.0
291.950865983963,3.0,15.600000000000003,1.0,211.82861328125,0.0,50.0,0.0
291.950865983963,3.0,15.600000000000003,1.0,304.4146728515625,8.0,20.0,0.0
291.950865983963,3.0,15.600000000000003,1.0,332.28533935546875,0.0,20.0,0.0
291.950865983963,3.0,15.600000000000003,1.0,362.322021484375,0.0,20.0,0.0
291.950865983963,3.0,15.600000000000003,1.0,392.8719787597656,8.0,20.0,0.0
291.950865983963,3.0,15.600000000000003,1.0,421.76824951171875,4.0,20.0,0.0
291.950865983963,3.0,15.600000000000003,1.0,452.11737060546875,4.0,20.0,0.0
291.950865983963,3.0,15.600000000000003,1.0,478.5477600097656,8.0,20.0,0.0
291.950865983963,3.0,15.600000000000003,1.0,508.2087707519531,0.0,20.0,0.0
291.950865983963,3.0,15.600000000000003,1.0,540.0655517578125,0.0,20.0,0.0
292.1440181732178,3.0,22.800000000000008,1.0,222.4952850341797,0.0,60.0,0.0
292.1440181732178,3.0,22.800000000000008,1.0,308.4146728515625,8.0,20.0,0.0
292.1440181732178,3.0,22.800000000000008,1.0,336.28533935546875,0.0,20.0,0.0
292.1440181732178,3.0,22.800000000000008,1.0,366.322021484375,0.0,20.0,0.0
292.1440181732178,3.0,22.800000000000008,1.0,396.8719787597656,8.0,20.0,0.0
292.1440181732178,3.0,22.800000000000008,1.0,425.76824951171875,4.0,20.0,0.0
292.1440181732178,3.0,22.800000000000008,1.0,456.11737060546875,4.0,20.0,0.0
292.1440181732178,3.0,22.800000000000008,1.0,482.5477600097656,8.0,20.0,0.0
292.1440181732178,3.0,22.800000000000008,1.0,512.208740234375,0.0,20.0,0.0
292.1440181732178,3.0,22.800000000000008,1.0,544.0655517578125,0.0,20.0,0.0
292.34816908836365,3.0,32.600000000000016,1.0,235.1619415283203,0.0,70.0,0.0
292.34816908836365,3.0,32.600000000000016,1.0,312.4146728515625,8.0,20.0,0.0
292.34816908836365,3.0,32.600000000000016,1.0,340.28533935546875,0.0,20.0,0.0
292.34816908836365,3.0,32.600000000000016,1.0,370.322021484375,0.0,20.0,0.0
292.34816908836365,3.0,32.600000000000016,1.0,400.8719787597656,8.0,20.0,0.0
292.34816908836365,3.0,32.600000000000016,1.0,430.4349365234375,4.0,25.0,0.0
292.34816908836365,3.0,32.600000000000016,1.0,460.7840576171875,4.0,25.0,0.0
292.34816908836365,3.0,32.600000000000016,1.0,486.5477600097656,8.0,20.0,0.0
292.34816908836365,3.0,32.600000000000016,1.0,516.208740234375,0.0,20.0,0.0
292.34816908836365,3.0,32.600000000000016,1.0,548.0655517578125,0.0,20.0,0.0
292.54058480262756,3.0,45.40000000000002,1.0,249.82861328125,0.0,80.0,0.0
292.54058480262756,3.0,45.40000000000002,1.0,316.4146728515625,8.0,20.0,0.0
292.54058480262756,3.0,45.40000000000002,1.0,344.28533935546875,0.0,20.0,0.0
292.54058480262756,3.0,45.40000000000002,1.0,374.322021484375,0.0,20.0,0.0
292.54058480262756,3.0,45.40000000000002,1.0,404.8719787597656,8.0,20.0,0.0
292.54058480262756,3.0,45.40000000000002,1.0,435.4349365234375,4.0,25.0,0.0
292.54058480262756,3.0,45.40000000000002,1.0,465.7840576171875,4.0,25.0,0.0
292.54058480262756,3.0,45.40000000000002,1.0,490.5477600097656,8.0,20.0,0.0
292.54058480262756,3.0,45.40000000000002,1.0,520.208740234375,0.0,20.0,0.0
292.54058480262756,3.0,45.40000000000002,1.0,552.0655517578125,0.0,20.0,0.0
292.741596698761,3.0,61.600000000000016,1.0,266.4952697753906,0.0,90.0,0.0
292.741596698761,3.0,61.600000000000016,1.0,320.4146728515625,8.0,20.0,0.0
292.741596698761,3.0,61.600000000000016,1.0,348.28533935546875,0.0,20.0,0.0
292.741596698761,3.0,61.600000000000016,1.0,378.322021484375,0.0,20.0,0.0
292.741596698761,3.0,61.600000000000016,1.0,408.8719787597656,8.0,20.0,0.0
292.741596698761,3.0,61.600000000000016,1.0,440.4349365234375,4.0,25.0,0.0
292.741596698761,3.0,61.600000000000016,1.0,470.7840576171875,4.0,25.0,0.0
292.741596698761,3.0,61.600000000000016,1.0,494.5477600097656,8.0,20.0,0.0
292.741596698761,3.0,61.600000000000016,1.0,524.208740234375,0.0,20.0,0.0
292.741596698761,3.0,61.600000000000016,1.0,556.0655517578125,0.0,20.0,0.0
292.94914269447327,1.0,81.6,1.0,285.1619567871094,0.0,100.0,0.0
292.94914269447327,1.0,81.6,1.0,324.4146728515625,8.0,20.0,0.0
292.94914269447327,1.0,81.6,1.0,352.9519958496094,0.0,25.0,0.0
292.94914269447327,1.0,81.6,1.0,382.9886779785156,0.0,25.0,0.0
292.94914269447327,1.0,81.6,1.0,412.8719787597656,8.0,20.0,0.0
292.94914269447327,1.0,81.6,1.0,445.4349365234375,4.0,25.0,0.0
292.94914269447327,1.0,81.6,1.0,475.7840576171875,4.0,25.0,0.0
292.94914269447327,1.0,81.6,1.0,498.5477600097656,8.0,20.0,0.0
292.94914269447327,1.0,81.6,1.0,528.8754272460938,0.0,25.0,0.0
292.94914269447327,1.0,81.6,1.0,560.7322387695312,0.0,25.0,0.0
293.147518157959,2.0,101.59999999999998,1.0,305.1619567871094,0.0,100.0,0.0
293.147518157959,2.0,101.59999999999998,1.0,328.4146728515625,8.0,20.0,0.0
293.147518157959,2.0,101.59999999999998,1.0,357.28533935546875,0.0,20.0,0.0
293.147518157959,2.0,101.59999999999998,1.0,387.322021484375,0.0,20.0,0.0
293.147518157959,2.0,101.59999999999998,1.0,416.8719787597656,8.0,20.0,0.0
293.147518157959,2.0,101.59999999999998,1.0,450.4349365234375,4.0,25.0,0.0
293.147518157959,2.0,101.59999999999998,1.0,480.7840576171875,4.0,25.0,0.0
293.147518157959,2.0,101.59999999999998,1.0,502.5477600097656,8.0,20.0,0.0
293.147518157959,2.0,101.59999999999998,1.0,533.208740234375,0.0,20.0,0.0
293.147518157959,2.0,101.59999999999998,1.0,565.0655517578125,0.0,20.0,0.0
293.3489480018616,1.0,121.59999999999997,1.0,325.09210205078125,1.4917271137237549,99.18663787841797,12.728368759155273
293.3489480018616,1.0,121.59999999999997,1.0,332.4146728515625,8.0,20.0,0.0
293.3489480018616,1.0,121.59999999999997,1.0,361.9519958496094,0.0,25.0,0.0
293.3489480018616,1.0,121.59999999999997,1.0,391.9886779785156,0.0,25.0,0.0
293.3489480018616,1.0,121.59999999999997,1.0,420.8719787597656,8.0,20.0,0.0
293.3489480018616,1.0,121.59999999999997,1.0,455.4349365234375,4.0,25.0,0.0
293.3489480018616,1.0,121.59999999999997,1.0,485.7840576171875,4.0,25.0,0.0
293.3489480018616,1.0,121.59999999999997,1.0,506.5477600097656,8.0,20.0,0.0
