time,control,rewards,presence,x,y,vx,vy
1018.0075604915619,3.0,1.7999999999999996,1.0,182.30665588378906,8.0,30.0,0.0
1018.0075604915619,3.0,1.7999999999999996,1.0,296.07464599609375,8.0,20.0,0.0
1018.0075604915619,3.0,1.7999999999999996,1.0,326.754638671875,8.0,20.0,0.0
1018.0075604915619,3.0,1.7999999999999996,1.0,354.9535217285156,0.0,20.0,0.0
1018.0075604915619,3.0,1.7999999999999996,1.0,386.92657470703125,8.0,20.0,0.0
1018.0075604915619,3.0,1.7999999999999996,1.0,415.3165283203125,0.0,20.0,0.0
1018.0075604915619,3.0,1.7999999999999996,1.0,444.4834289550781,0.0,20.0,0.0
1018.0075604915619,3.0,1.7999999999999996,1.0,474.57989501953125,0.0,20.0,0.0
1018.0075604915619,3.0,1.7999999999999996,1.0,506.16436767578125,8.0,20.0,0.0
1018.0075604915619,3.0,1.7999999999999996,1.0,535.3057861328125,4.0,20.0,0.0
1018.202784538269,3.0,5.0,1.0,188.97332763671875,8.0,40.0,0.0
1018.202784538269,3.0,5.0,1.0,300.07464599609375,8.0,20.0,0.0
1018.202784538269,3.0,5.0,1.0,330.754638671875,8.0,20.0,0.0
1018.202784538269,3.0,5.0,1.0,358.9535217285156,0.0,20.0,0.0
1018.202784538269,3.0,5.0,1.0,390.92657470703125,8.0,20.0,0.0
1018.202784538269,3.0,5.0,1.0,419.3165283203125,0.0,20.0,0.0
1018.202784538269,3.0,5.0,1.0,448.4834289550781,0.0,20.0,0.0
1018.202784538269,3.0,5.0,1.0,478.57989501953125,0.0,20.0,0.0
1018.202784538269,3.0,5.0,1.0,510.16436767578125,8.0,20.0,0.0
1018.202784538269,3.0,5.0,1.0,539.3057861328125,4.0,20.0,0.0
1018.3996357917786,3.0,10.000000000000002,1.0,197.63998413085938,8.0,50.0,0.0
1018.3996357917786,3.0,10.000000000000002,1.0,304.7413024902344,8.0,25.0,0.0
1018.3996357917786,3.0,10.000000000000002,1.0,335.4212951660156,8.0,25.0,0.0
1018.3996357917786,3.0,10.000000000000002,1.0,362.9535217285156,0.0,20.0,0.0
1018.3996357917786,3.0,10.000000000000002,1.0,395.59326171875,8.0,25.0,0.0
1018.3996357917786,3.0,10.000000000000002,1.0,423.3165283203125,0.0,20.0,0.0
1018.3996357917786,3.0,10.000000000000002,1.0,452.4834289550781,0.0,20.0,0.0
1018.3996357917786,3.0,10.000000000000002,1.0,482.57989501953125,0.0,20.0,0.0
1018.3996357917786,3.0,10.000000000000002,1.0,514.8310546875,8.0,25.0,0.0
1018.3996357917786,3.0,10.000000000000002,1.0,543.3057861328125,4.0,20.0,0.0
1018.6117043495178,1.0,15.000000000000004,1.0,207.63998413085938,8.0,50.0,0.0
1018.6117043495178,1.0,15.000000000000004,1.0,309.7413024902344,8.0,25.0,0.0
1018.6117043495178,1.0,15.000000000000004,1.0,340.4212951660156,8.0,25.0,0.0
1018.6117043495178,1.0,15.000000000000004,1.0,366.9535217285156,0.0,20.0,0.0
1018.6117043495178,1.0,15.000000000000004,1.0,400.59326171875,8.0,25.0,0.0
1018.6117043495178,1.0,15.000000000000004,1.0,427.3165283203125,0.0,20.0,0.0
1018.6117043495178,1.0,15.000000000000004,1.0,456.4834289550781,0.0,20.0,0.0
1018.6117043495178,1.0,15.000000000000004,1.0,486.57989501953125,0.0,20.0,0.0
1018.6117043495178,1.0,15.000000000000004,1.0,519.8310546875,8.0,25.0,0.0
1018.6117043495178,1.0,15.000000000000004,1.0,547.3057861328125,4.0,20.0,0.0
1018.8071415424347,1.0,20.000000000000007,1.0,217.63998413085938,8.0,50.0,0.0
1018.8071415424347,1.0,20.000000000000007,1.0,314.7413024902344,8.0,25.0,0.0
1018.8071415424347,1.0,20.000000000000007,1.0,345.4212951660156,8.0,25.0,0.0
1018.8071415424347,1.0,20.000000000000007,1.0,370.9535217285156,0.0,20.0,0.0
1018.8071415424347,1.0,20.000000000000007,1.0,405.59326171875,8.0,25.0,0.0
1018.8071415424347,1.0,20.000000000000007,1.0,431.3165283203125,0.0,20.0,0.0
1018.8071415424347,1.0,20.000000000000007,1.0,460.4834289550781,0.0,20.0,0.0
1018.8071415424347,1.0,20.000000000000007,1.0,490.57989501953125,0.0,20.0,0.0
1018.8071415424347,1.0,20.000000000000007,1.0,524.8310546875,8.0,25.0,0.0
1018.8071415424347,1.0,20.000000000000007,1.0,551.3057861328125,4.0,20.0,0.0
1018.9991314411163,3.0,25.000000000000007,1.0,227.63998413085938,8.0,50.0,0.0
1018.9991314411163,3.0,25.000000000000007,1.0,319.07464599609375,8.0,20.0,0.0
1018.9991314411163,3.0,25.000000000000007,1.0,349.754638671875,8.0,20.0,0.0
1018.9991314411163,3.0,25.000000000000007,1.0,374.9535217285156,0.0,20.0,0.0
1018.9991314411163,3.0,25.000000000000007,1.0,409.92657470703125,8.0,20.0,0.0
1018.9991314411163,3.0,25.000000000000007,1.0,435.3165283203125,0.0,20.0,0.0
1018.9991314411163,3.0,25.000000000000007,1.0,464.4834289550781,0.0,20.0,0.0
1018.9991314411163,3.0,25.000000000000007,1.0,494.57989501953125,0.0,20.0,0.0
1018.9991314411163,3.0,25.000000000000007,1.0,529.1643676757812,8.0,20.0,0.0
1018.9991314411163,3.0,25.000000000000007,1.0,555.3057861328125,4.0,20.0,0.0
1019.2025740146637,1.0,32.20000000000001,1.0,238.30665588378906,8.0,60.0,0.0
1019.2025740146637,1.0,32.20000000000001,1.0,323.7413024902344,8.0,25.0,0.0
1019.2025740146637,1.0,32.20000000000001,1.0,354.4212951660156,8.0,25.0,0.0
1019.2025740146637,1.0,32.20000000000001,1.0,378.9535217285156,0.0,20.0,0.0
1019.2025740146637,1.0,32.20000000000001,1.0,414.59326171875,8.0,25.0,0.0
1019.2025740146637,1.0,32.20000000000001,1.0,439.3165283203125,0.0,20.0,0.0
1019.2025740146637,1.0,32.20000000000001,1.0,468.4834289550781,0.0,20.0,0.0
1019.2025740146637,1.0,32.20000000000001,1.0,498.57989501953125,0.0,20.0,0.0
1019.2025740146637,1.0,32.20000000000001,1.0,533.8310546875,8.0,25.0,0.0
1019.2025740146637,1.0,32.20000000000001,1.0,559.9724731445312,4.0,25.0,0.0
1019.401871919632,0.0,39.40000000000001,1.0,250.30665588378906,8.0,60.0,0.0
1019.401871919632,0.0,39.40000000000001,1.0,328.7413024902344,8.0,25.0,0.0
1019.401871919632,0.0,39.40000000000001,1.0,359.4212951660156,8.0,25.0,0.0
1019.401871919632,0.0,39.40000000000001,1.0,382.9535217285156,0.0,20.0,0.0
1019.401871919632,0.0,39.40000000000001,1.0,419.59326171875,8.0,25.0,0.0
1019.401871919632,0.0,39.40000000000001,1.0,443.3165283203125,0.0,20.0,0.0
1019.401871919632,0.0,39.40000000000001,1.0,472.4834289550781,0.0,20.0,0.0
1019.401871919632,0.0,39.40000000000001,1.0,502.57989501953125,0.0,20.0,0.0
1019.401871919632,0.0,39.40000000000001,1.0,538.8310546875,8.0,25.0,0.0
1019.401871919632,0.0,39.40000000000001,1.0,564.9724731445312,4.0,25.0,0.0
1019.603884935379,1.0,46.600000000000016,1.0,262.1698913574219,6.307119846343994,58.71055603027344,-12.372169494628906
1019.603884935379,1.0,46.600000000000016,1.0,333.7413024902344,8.0,25.0,0.0
1019.603884935379,1.0,46.600000000000016,1.0,364.4212951660156,8.0,25.0,0.0
1019.603884935379,1.0,46.600000000000016,1.0,386.9535217285156,0.0,20.0,0.0
1019.603884935379,1.0,46.600000000000016,1.0,424.59326171875,8.0,25.0,0.0
1019.603884935379,1.0,46.600000000000016,1.0,447.3165283203125,0.0,20.0,0.0
1019.603884935379,1.0,46.600000000000016,1.0,476.4834289550781,0.0,20.0,0.0
1019.603884935379,1.0,46.600000000000016,1.0,506.57989501953125,0.0,20.0,0.0
1019.603884935379,1.0,46.600000000000016,1.0,543.8310546875,8.0,25.0,0.0
1019.603884935379,1.0,46.600000000000016,1.0,569.9724731445312,4.0,25.0,0.0
1019.797600030899,1.0,53.80000000000002,1.0,273.9700927734375,4.141665935516357,59.423057556152344,-8.300616264343262
1019.797600030899,1.0,53.80000000000002,1.0,338.7413024902344,8.0,25.0,0.0
1019.797600030899,1.0,53.80000000000002,1.0,369.4212951660156,8.0,25.0,0.0
1019.797600030899,1.0,53.80000000000002,1.0,390.9535217285156,0.0,20.0,0.0
1019.797600030899,1.0,53.80000000000002,1.0,429.59326171875,8.0,25.0,0.0
1019.797600030899,1.0,53.80000000000002,1.0,451.3165283203125,0.0,20.0,0.0
1019.797600030899,1.0,53.80000000000002,1.0,480.4834289550781,0.0,20.0,0.0
1019.797600030899,1.0,53.80000000000002,1.0,510.57989501953125,0.0,20.0,0.0
1019.797600030899,1.0,53.80000000000002,1.0,548.8310546875,8.0,25.0,0.0
1019.797600030899,1.0,53.80000000000002,1.0,574.9724731445312,4.0,25.0,0.0
1020.0022170543671,3.0,61.00000000000002,1.0,285.93255615234375,3.2743754386901855,59.98712158203125,-1.243032693862915
1020.0022170543671,3.0,61.00000000000002,1.0,343.7413024902344,8.0,25.0,0.0
1020.0022170543671,3.0,61.00000000000002,1.0,374.4212951660156,8.0,25.0,0.0
1020.0022170543671,3.0,61.00000000000002,1.0,394.9535217285156,0.0,20.0,0.0
1020.0022170543671,3.0,61.00000000000002,1.0,434.59326171875,8.0,25.0,0.0
1020.0022170543671,3.0,61.00000000000002,1.0,455.3165283203125,0.0,20.0,0.0
1020.0022170543671,3.0,61.00000000000002,1.0,484.4834289550781,0.0,20.0,0.0
1020.0022170543671,3.0,61.00000000000002,1.0,514.5798950195312,0.0,20.0,0.0
1020.0022170543671,3.0,61.00000000000002,1.0,553.8310546875,8.0,25.0,0.0
1020.0022170543671,3.0,61.00000000000002,1.0,579.9724731445312,4.0,25.0,0.0
1020.1925992965698,3.0,70.80000000000003,1.0,298.5967712402344,3.4572458267211914,69.96279907226562,2.2818562984466553
1020.1925992965698,3.0,70.80000000000003,1.0,348.7413024902344,8.0,25.0,0.0
1020.1925992965698,3.0,70.80000000000003,1.0,379.4212951660156,8.0,25.0,0.0
1020.1925992965698,3.0,70.80000000000003,1.0,398.9535217285156,0.0,20.0,0.0
1020.1925992965698,3.0,70.80000000000003,1.0,439.59326171875,8.0,25.0,0.0
1020.1925992965698,3.0,70.80000000000003,1.0,459.3165283203125,0.0,20.0,0.0
1020.1925992965698,3.0,70.80000000000003,1.0,488.4834289550781,0.0,20.0,0.0
1020.1925992965698,3.0,70.80000000000003,1.0,518.5798950195312,0.0,20.0,0.0
1020.1925992965698,3.0,70.80000000000003,1.0,558.8310546875,8.0,25.0,0.0
1020.1925992965698,3.0,70.80000000000003,1.0,584.9724731445312,4.0,25.0,0.0
1020.3906991481781,1.0,80.60000000000004,1.0,312.5894775390625,3.9077227115631104,69.97449493408203,1.8893541097640991
1020.3906991481781,1.0,80.60000000000004,1.0,353.7413024902344,8.0,25.0,0.0
1020.3906991481781,1.0,80.60000000000004,1.0,384.4212951660156,8.0,25.0,0.0
1020.3906991481781,1.0,80.60000000000004,1.0,402.9535217285156,0.0,20.0,0.0
1020.3906991481781,1.0,80.60000000000004,1.0,444.59326171875,8.0,25.0,0.0
1020.3906991481781,1.0,80.60000000000004,1.0,463.3165283203125,0.0,20.0,0.0
1020.3906991481781,1.0,80.60000000000004,1.0,492.4834289550781,0.0,20.0,0.0
1020.3906991481781,1.0,80.60000000000004,1.0,522.5798950195312,0.0,20.0,0.0
1020.3906991481781,1.0,80.60000000000004,1.0,563.8310546875,8.0,25.0,0.0
1020.3906991481781,1.0,80.60000000000004,1.0,589.9724731445312,4.0,25.0,0.0
1020.5900783538818,1.0,90.40000000000005,1.0,326.5873718261719,4.137630939483643,69.99852752685547,0.4545168876647949
1020.5900783538818,1.0,90.40000000000005,1.0,358.7413024902344,8.0,25.0,0.0
1020.5900783538818,1.0,90.40000000000005,1.0,389.4212951660156,8.0,25.0,0.0
1020.5900783538818,1.0,90.40000000000005,1.0,406.9535217285156,0.0,20.0,0.0
1020.5900783538818,1.0,90.40000000000005,1.0,449.59326171875,8.0,25.0,0.0
1020.5900783538818,1.0,90.40000000000005,1.0,467.3165283203125,0.0,20.0,0.0
1020.5900783538818,1.0,90.40000000000005,1.0,496.4834289550781,0.0,20.0,0.0
1020.5900783538818,1.0,90.40000000000005,1.0,526.5798950195312,0.0,20.0,0.0
1020.5900783538818,1.0,90.40000000000005,1.0,568.8310546875,8.0,25.0,0.0
